abundance,year,latitude,longitude,genus,species,genus_species,region,mean_summer_sst_degC
2,2012,25.5,121.5,Secutor,ruconius,Secutor_ruconius,Temperate,27.679334004720065
3,2002,25.5,121.5,Selar,crumenophthalmus,Selar_crumenophthalmus,Temperate,27.707001368204732
1,2002,25.5,121.5,Selar,crumenophthalmus,Selar_crumenophthalmus,Temperate,27.707001368204732
4,2003,25.5,121.5,Selar,crumenophthalmus,Selar_crumenophthalmus,Temperate,27.583001454671233
3,2006,25.5,121.5,Selar,crumenophthalmus,Selar_crumenophthalmus,Temperate,27.650334040323866
1,2005,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,27.326667785644535
2,2005,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,27.326667785644535
1,2006,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,27.650334040323866
1,2007,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,28.133001327514634
2,2011,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,27.630334854126
20,2011,25.5,121.5,Selaroides,leptolepis,Selaroides_leptolepis,Temperate,27.630334854126
6,2001,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,28.034334818522133
2,2002,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.707001368204732
1,2003,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.583001454671233
1,2006,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.650334040323866
12,2007,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,28.133001327514634
21,2008,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.669668197631832
1,2009,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.622001012166333
1,2010,25.5,121.5,Seriola,dumerili,Seriola_dumerili,Temperate,27.467667897542334
1,2005,25.5,121.5,Seriolina,nigrofasciata,Seriolina_nigrofasciata,Temperate,27.326667785644535
1,2006,25.5,121.5,Seriolina,nigrofasciata,Seriolina_nigrofasciata,Temperate,27.650334040323866
1,2006,25.5,121.5,Seriolina,nigrofasciata,Seriolina_nigrofasciata,Temperate,27.650334040323866
1,2007,25.5,121.5,Seriolina,nigrofasciata,Seriolina_nigrofasciata,Temperate,28.133001327514634
1,2005,25.5,121.5,Setipinna,tenuifilis,Setipinna_tenuifilis,Temperate,27.326667785644535
1,2006,25.5,121.5,Setipinna,tenuifilis,Setipinna_tenuifilis,Temperate,27.650334040323866
6,2000,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.681001027425133
1,2000,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.681001027425133
4,2000,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.681001027425133
4,2000,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.681001027425133
9,2001,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.034334818522133
1,2001,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.034334818522133
1,2001,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.034334818522133
1,2001,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.034334818522133
10,2001,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.034334818522133
2028,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
4200,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
30,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
380,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
5,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
3,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
3,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
3,2002,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.707001368204732
18,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
133,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
2433,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
37,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
64,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
5,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
3,2003,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.583001454671233
1,2004,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.7346674601237
1,2004,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.7346674601237
10,2004,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.7346674601237
3,2005,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.326667785644535
29,2005,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.326667785644535
1,2006,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.650334040323866
2,2006,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.650334040323866
2,2006,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.650334040323866
1,2006,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.650334040323866
24146,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
8,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
2,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
27,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
137,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
5,2007,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.133001327514634
9571,2008,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.669668197631832
2,2008,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.669668197631832
12,2008,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.669668197631832
9,2008,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.669668197631832
1,2008,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.669668197631832
1,2009,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.622001012166333
2,2009,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.622001012166333
12,2009,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.622001012166333
1,2009,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.622001012166333
3,2009,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.622001012166333
32,2010,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.467667897542334
18,2010,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.467667897542334
6,2010,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.467667897542334
12,2010,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.467667897542334
6,2010,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.467667897542334
3,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
2,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
2,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
390,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
207,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
203,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
30,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
9,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
5,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
11,2011,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.630334854126
3,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
1,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
369,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
388,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
191,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
15,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
6,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
12,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
6,2012,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.679334004720065
3,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
1,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
3,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
4400,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
6500,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
65,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
71,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
38,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
35,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
3,2013,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,27.922667821248368
2,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
1,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
6,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
5,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
1,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
3,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
2,2014,25.5,121.5,Siganus,fuscescens,Siganus_fuscescens,Temperate,28.082000732421868
1,2005,25.5,121.5,Siganus,spinus,Siganus_spinus,Temperate,27.326667785644535
1,2002,25.5,121.5,Sillago,sihama,Sillago_sihama,Temperate,27.707001368204732
1,2006,25.5,121.5,Sillago,sihama,Sillago_sihama,Temperate,27.650334040323866
1,2006,25.5,121.5,Sillago,sihama,Sillago_sihama,Temperate,27.650334040323866
1,2006,25.5,121.5,Sillago,sihama,Sillago_sihama,Temperate,27.650334040323866
2,2003,25.5,121.5,Sphyraena,acutipinnis,Sphyraena_acutipinnis,Temperate,27.583001454671233
1,2002,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,27.707001368204732
1,2005,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,27.326667785644535
8,2006,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,27.650334040323866
1,2006,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,27.650334040323866
1,2007,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,28.133001327514634
1,2007,25.5,121.5,Sphyraena,flavicauda,Sphyraena_flavicauda,Temperate,28.133001327514634
5,2000,25.5,121.5,Sphyraena,forsteri,Sphyraena_forsteri,Temperate,27.681001027425133
2,2001,25.5,121.5,Sphyraena,forsteri,Sphyraena_forsteri,Temperate,28.034334818522133
2,2001,25.5,121.5,Sphyraena,japonica,Sphyraena_japonica,Temperate,28.034334818522133
4,2002,25.5,121.5,Sphyraena,japonica,Sphyraena_japonica,Temperate,27.707001368204732
1,2002,25.5,121.5,Sphyraena,japonica,Sphyraena_japonica,Temperate,27.707001368204732
3,2002,25.5,121.5,Spratelloides,gracilis,Spratelloides_gracilis,Temperate,27.707001368204732
1,2006,25.5,121.5,Stegastes,altus,Stegastes_altus,Temperate,27.650334040323866
1,2007,25.5,121.5,Stegastes,altus,Stegastes_altus,Temperate,28.133001327514634
1,2010,25.5,121.5,Stegastes,altus,Stegastes_altus,Temperate,27.467667897542334
1,2011,25.5,121.5,Stegastes,altus,Stegastes_altus,Temperate,27.630334854126
1,2012,25.5,121.5,Stegastes,altus,Stegastes_altus,Temperate,27.679334004720065
1,2003,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.583001454671233
1,2004,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.7346674601237
1,2008,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.669668197631832
1,2009,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.622001012166333
1,2009,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.622001012166333
1,2009,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.622001012166333
1,2010,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.467667897542334
1,2010,25.5,121.5,Stegastes,apicalis,Stegastes_apicalis,Temperate,27.467667897542334
1,2002,25.5,121.5,Stegastes,fasciolatus,Stegastes_fasciolatus,Temperate,27.707001368204732
1,2005,25.5,121.5,Stegastes,fasciolatus,Stegastes_fasciolatus,Temperate,27.326667785644535
1,2001,25.5,121.5,Stegastes,insularis,Stegastes_insularis,Temperate,28.034334818522133
1,2001,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,28.034334818522133
1,2002,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.707001368204732
28,2002,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.707001368204732
2,2003,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.583001454671233
3,2003,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.583001454671233
1,2005,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.326667785644535
1,2006,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.650334040323866
1,2007,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,28.133001327514634
1,2008,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.669668197631832
2,2008,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.669668197631832
1,2011,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.630334854126
1,2011,25.5,121.5,Stephanolepis,cirrhifer,Stephanolepis_cirrhifer,Temperate,27.630334854126
1,2000,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.681001027425133
1,2001,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,28.034334818522133
1,2001,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,28.034334818522133
1,2003,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.583001454671233
1,2003,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.583001454671233
9,2003,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.583001454671233
1,2005,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.326667785644535
1,2005,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.326667785644535
3,2009,25.5,121.5,Stethojulis,terina,Stethojulis_terina,Temperate,27.622001012166333
1,2002,25.5,121.5,Strongylura,anastomella,Strongylura_anastomella,Temperate,27.707001368204732
2,2002,25.5,121.5,Strongylura,anastomella,Strongylura_anastomella,Temperate,27.707001368204732
1,2005,25.5,121.5,Strongylura,anastomella,Strongylura_anastomella,Temperate,27.326667785644535
1,2013,25.5,121.5,Strongylura,anastomella,Strongylura_anastomella,Temperate,27.922667821248368
1,2010,25.5,121.5,Strongylura,leiura,Strongylura_leiura,Temperate,27.467667897542334
8,2010,25.5,121.5,Strongylura,leiura,Strongylura_leiura,Temperate,27.467667897542334
1,2014,25.5,121.5,Strongylura,leiura,Strongylura_leiura,Temperate,28.082000732421868
1,2002,25.5,121.5,Takifugu,niphobles,Takifugu_niphobles,Temperate,27.707001368204732
2,2013,25.5,121.5,Takifugu,niphobles,Takifugu_niphobles,Temperate,27.922667821248368
1,2013,25.5,121.5,Takifugu,niphobles,Takifugu_niphobles,Temperate,27.922667821248368
1,2002,25.5,121.5,Takifugu,poecilonotus,Takifugu_poecilonotus,Temperate,27.707001368204732
1,2008,25.5,121.5,Takifugu,poecilonotus,Takifugu_poecilonotus,Temperate,27.669668197631832
1,2001,25.5,121.5,Terapon,jarbua,Terapon_jarbua,Temperate,28.034334818522133
1,2003,25.5,121.5,Terapon,jarbua,Terapon_jarbua,Temperate,27.583001454671233
1,2003,25.5,121.5,Terapon,jarbua,Terapon_jarbua,Temperate,27.583001454671233
1,2006,25.5,121.5,Terapon,jarbua,Terapon_jarbua,Temperate,27.650334040323866
1,2011,25.5,121.5,Terapon,jarbua,Terapon_jarbua,Temperate,27.630334854126
1,2003,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,27.583001454671233
1,2004,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,27.7346674601237
3,2006,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,27.650334040323866
1,2007,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,28.133001327514634
1,2008,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,27.669668197631832
1,2008,25.5,121.5,Terapon,theraps,Terapon_theraps,Temperate,27.669668197631832
1,2010,25.5,121.5,Thalassoma,lunare,Thalassoma_lunare,Temperate,27.467667897542334
1,2012,25.5,121.5,Thalassoma,lunare,Thalassoma_lunare,Temperate,27.679334004720065
1,2002,25.5,121.5,Thalassoma,trilobatum,Thalassoma_trilobatum,Temperate,27.707001368204732
1,2003,25.5,121.5,Thamnaconus,modestus,Thamnaconus_modestus,Temperate,27.583001454671233
2,2003,25.5,121.5,Thamnaconus,modestus,Thamnaconus_modestus,Temperate,27.583001454671233
1,2006,25.5,121.5,Thryssa,baelama,Thryssa_baelama,Temperate,27.650334040323866
2,2006,25.5,121.5,Thryssa,baelama,Thryssa_baelama,Temperate,27.650334040323866
4,2001,25.5,121.5,Thryssa,chefuensis,Thryssa_chefuensis,Temperate,28.034334818522133
1,2002,25.5,121.5,Thryssa,chefuensis,Thryssa_chefuensis,Temperate,27.707001368204732
2,2005,25.5,121.5,Thryssa,chefuensis,Thryssa_chefuensis,Temperate,27.326667785644535
1,2009,25.5,121.5,Thryssa,chefuensis,Thryssa_chefuensis,Temperate,27.622001012166333
1,2001,25.5,121.5,Thryssa,hamiltonii,Thryssa_hamiltonii,Temperate,28.034334818522133
37,2004,25.5,121.5,Thryssa,hamiltonii,Thryssa_hamiltonii,Temperate,27.7346674601237
1,2006,25.5,121.5,Thryssa,setirostris,Thryssa_setirostris,Temperate,27.650334040323866
1,2000,25.5,121.5,Trachinocephalus,myops,Trachinocephalus_myops,Temperate,27.681001027425133
1,2007,25.5,121.5,Trachinocephalus,myops,Trachinocephalus_myops,Temperate,28.133001327514634
2,2009,25.5,121.5,Trachinocephalus,myops,Trachinocephalus_myops,Temperate,27.622001012166333
1,2012,25.5,121.5,Trachinocephalus,myops,Trachinocephalus_myops,Temperate,27.679334004720065
13650,2002,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.707001368204732
7,2002,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.707001368204732
380,2002,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.707001368204732
1,2002,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.707001368204732
5,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
927,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
27,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2003,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.583001454671233
1,2004,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.7346674601237
1,2007,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,28.133001327514634
11,2010,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.467667897542334
50,2011,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.630334854126
11,2012,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.679334004720065
2,2013,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.922667821248368
12,2013,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.922667821248368
3,2013,25.5,121.5,Trachurus,japonicus,Trachurus_japonicus,Temperate,27.922667821248368
2,2000,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,27.681001027425133
1,2001,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,28.034334818522133
8,2001,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,28.034334818522133
2,2001,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,28.034334818522133
3,2002,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,27.707001368204732
2,2002,25.5,121.5,Trichiurus,lepturus,Trichiurus_lepturus,Temperate,27.707001368204732
